id,class,coordinate,createdAt,description,googlePlaceId,name,updatedAt
681a1c3747c87c2d8143280c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.551334499999996, ""longitude"": 126.98825509999999}",2025-05-06T14:27:03.978Z,N Grill is a fine dining restaurant inside N Seoul Tower. They serve full-course set menus.,ChIJm3V0fu2ifDURhfodZ1zdses,N.Grill,2025-05-06T14:27:03.978Z
681a1c3747c87c2d8143280d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.535049, ""longitude"": 126.9939672}",2025-05-06T14:27:03.981Z,"At Maple Tree House, you can enjoy grilled pork or beef in a Western-style atmosphere.",ChIJP1IxUUqifDUR2NBF3aY0UUs,MapleTree House,2025-05-06T14:27:03.981Z
681a1c3747c87c2d8143280e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5370177, ""longitude"": 126.9250435}",2025-05-06T14:27:03.983Z,​Seogang Kkeopdegi is considered the best pork rinds place in Seoul. The restaurant specializes in pork dishes of all kinds and their roasted pork is also very popular.,ChIJ3YizEmCZfDURKBJpIUdU034,Seogang Bridge,2025-05-06T14:27:03.983Z
681a1c3747c87c2d8143280f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5015685, ""longitude"": 127.0249283}",2025-05-06T14:27:03.986Z,Samgeori Pocha is an eatery located in Hongdae that is especially popular with young Seoulites in their 20s.,ChIJiyOXcruhfDURRtGQ3xq72To,삼거리포차 강남점,2025-05-06T14:27:03.986Z
681a1c3747c87c2d81432810,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.557083999999996, ""longitude"": 126.94625190000001}",2025-05-06T14:27:03.989Z,"The first Starbucks store to be created in Korea, Starbucks Coffee Korea (Ehwa R Store) is a 3-story store with wide, comfy seating areas.",ChIJeWjkQ4mZfDURBicj-Kzpn30,Starbucks Ewha Womans University Station,2025-05-06T14:27:03.989Z
681a1c3747c87c2d81432811,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.530201, ""longitude"": 126.92192399999999}",2025-05-06T14:27:03.993Z,"New York New York, is a New York-style steak house located in the Kensington Hotel in Yeouido.",ChIJMWEwsDqffDURn4h1GVbTt2I,Kensington Hotel Yoido,2025-05-06T14:27:03.993Z
681a1c3747c87c2d81432812,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5508715, ""longitude"": 126.92329629999999}",2025-05-06T14:27:03.995Z,Major hip-hop dance clubs located at Hongdae and Gangnam Station frequently visited by K-Stars,ChIJNZu_IcWYfDURRSt1rv6EGV4,NB2,2025-05-06T14:27:03.995Z
681a1c3747c87c2d81432813,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5828361, ""longitude"": 126.9812357}",2025-05-06T14:27:03.998Z,Cafe Rosso is a quiet and beautiful cafe in Samcheong-dong with a quiet and luxe atmosphere.,ChIJAate4cWifDUR_z8CPHcZGPs,Rosso,2025-05-06T14:27:03.998Z
681a1c3847c87c2d81432814,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5068409, ""longitude"": 127.05810450000001}",2025-05-06T14:27:04.001Z,"This seafood buffet restaurant offers a nice selection of sushi, rolls, seafood, hot-plate dishes, tempura, and roast beef, among others. The ingredients are relatively high-quality.",ChIJIZw6RRSkfDUR2zIZHCRFmx8,Bono Bono Samseong,2025-05-06T14:27:04.001Z
681a1c3847c87c2d81432815,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5737828, ""longitude"": 126.98606240000001}",2025-05-06T14:27:04.004Z,"The owner of Sanchon, a former monk who learned to cook while living in a temple, prepares authentic temple food which is rustic and neatly presented.",ChIJYY2vctGjfDURVRwnLTU_rhM,Sanchon,2025-05-06T14:27:04.004Z
681a1c3847c87c2d81432816,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5639202, ""longitude"": 126.98170739999999}",2025-05-06T14:27:04.007Z,"If you are interested in the latest trends in Seoul, you must visit this place. This is a hip Milano-esque caféstyle casual dining and dessert restaurant. Originally a designer boutique, the 10 Corso Como Café also operates a shop on the side that carries fashion and make-up.",ChIJ8duJ7fGifDUReNQh_BWDDQw,10 CORSO COMO CAFE,2025-05-06T14:27:04.007Z
681a1c3847c87c2d81432817,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.4877034, ""longitude"": 127.0526905}",2025-05-06T14:27:04.011Z,"Named one of the five best restaurants in Asia by Wall Street Journal Asia, this restaurant has also been called one of the 50 best restaurants in a major metropolis.",ChIJaafFx6WmfDUROqeM4kreWQU,Byeokje Galbi Tower Palace,2025-05-06T14:27:04.011Z
681a1c3847c87c2d81432818,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5347544, ""longitude"": 126.99816620000001}",2025-05-06T14:27:04.014Z,"All That Jazz has a collection of over 2,000 records and around 600 CDs. The collection chronicles the history of jazz in Korea.",ChIJu5zS90mifDURl1MmzCKDnhY,All That Jazz,2025-05-06T14:27:04.014Z
681a1c3847c87c2d81432819,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5249265, ""longitude"": 127.03259049999998}",2025-05-06T14:27:04.017Z,"Samwon Garden is a veteran of the local restaurant scene, first opening its doors in 1976, quickly achieving fame as being not only Seoul’s largest restaurant, but a place serving quality and authentic traditional Korean cuisine.",ChIJ_f318Y6jfDURJT8z3uE0U9I,Samwon Garden,2025-05-06T14:27:04.038Z
681a1c3847c87c2d8143281a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.484918, ""longitude"": 127.0951592}",2025-05-06T14:27:04.021Z,Philkyungjae is a centuries-old hanok that was once home to members of Korean nobility and is now an acclaimed hanjeongsik restaurant.,ChIJXw1_89qlfDURdltprVaBF1I,Pilgyeongjae,2025-05-06T14:27:04.021Z
681a1c3847c87c2d8143281b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5776998, ""longitude"": 126.9859145}",2025-05-06T14:27:04.024Z,Cafe Layered's main store in Anguk is famous for its various types of lightly toasted scones.,ChIJr1nKrsSifDURgg2lrxJlNZU,Cafe Layered Bukchon,2025-05-06T14:27:04.024Z
681a1c3847c87c2d8143281c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.6410605, ""longitude"": 126.93788889999999}",2025-05-06T14:27:04.028Z,A Eunpyeong hanok café with a view of Bukhansan Mountain,ChIJD6qP_8uXfDURmcN6GJVDRMc,Irin Iljan,2025-05-06T14:27:04.028Z
681a1c3847c87c2d8143281d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5950128, ""longitude"": 126.9947401}",2025-05-06T14:27:04.032Z,"Suyeon Sanbang is a traditional tea house that was converted from a hanok (traditional Korean house), with a style that is classic and antique.",ChIJhbDwrCm9fDUR3VUU_XLVHDY,Suyeonsanbang,2025-05-06T14:27:04.032Z
681a1c3847c87c2d8143281e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5618374, ""longitude"": 126.98713389999998}",2025-05-06T14:27:04.035Z,Ouga is a Korean barbecue restaurant that offers both pork and beef.,ChIJuQnMl_qifDURLUArqcP32is,Ohwooga,2025-05-06T14:27:04.035Z
681a1c3847c87c2d8143281f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5148766, ""longitude"": 127.03670989999998}",2025-05-06T14:27:04.036Z,"Super Zip famous as Nonhyeon-dong’s tteok-bokki restaurant loved by celebrities provides tteok-bokki until late dawn with alcohol in the high-end store, unlike other general snack stores.",ChIJN2GK5YqjfDURUqvWEZWFNx0,Superzip,2025-05-06T14:27:04.036Z
681a1c3847c87c2d81432820,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5641029, ""longitude"": 126.98378519999999}",2025-05-06T14:27:04.040Z,"The specialty of Yennal Myeongdong Budaejjigae is a dish called budae jjigae, which is made with pork, ham, and sausage. Serving sizes are big and the broth is fantastic. This restaurant is also known for its samgyeopsal (grilled pork belly).",ChIJhbtvK_CifDURpy5xnSYkAlA,Myeongdong Budae Jjigae,2025-05-06T14:27:04.040Z
681a1c3847c87c2d81432821,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5729416, ""longitude"": 126.96393579999999}",2025-05-06T14:27:04.042Z,Neungra Bapsang is a North Korean restaurant run by a North Korean owner.,ChIJV8jAlpqifDURt2CH2Bdq-_k,Neungra Bapsang (North Korean Restaurant),2025-05-06T14:27:04.042Z
681a1c3847c87c2d81432822,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.503863599999995, ""longitude"": 127.00636029999998}",2025-05-06T14:27:04.045Z,Texas de Brazil is a restaurant that mixes American-sized generous portions with the best of Brazil’s churrascaria culture.,ChIJe2IjU3uhfDUROOWtooS4KzI,Texas de Brazil Central City,2025-05-06T14:27:04.045Z
681a1c3847c87c2d81432823,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5568766, ""longitude"": 126.92526930000001}",2025-05-06T14:27:04.047Z,"Osu specializes in tofu, and most of the dishes here are made with nutritious homemade tofu made of black sesame seeds and black soybeans. The popular favorite of Osu is heukdububossam, steamed pork and black sesame tofu that is eaten with rice served in a hot stone bowl and wrapped in seaweed and napa cabbage.",ChIJd6li-MKYfDURxTRl72peHHg,Donsubaek,2025-05-06T14:27:05.473Z
681a1c3847c87c2d81432824,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5242992, ""longitude"": 127.0293402}",2025-05-06T14:27:04.051Z,"Cine de Chef is combines dining and movie entertainment in one. Here you can enjoy French cuisine and then enjoy a movie in the comfort of their theater equipped with reclining chairs, a full movie screen, and floor speakers.",ChIJ05d9-I2jfDURAgO4m64iEBs,"Cine de Chef, Apgujeong",2025-05-06T14:27:04.051Z
681a1c3847c87c2d81432825,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5250966, ""longitude"": 127.04140899999999}",2025-05-06T14:27:04.054Z,"Located on Cheongdam-dong Hill, this café has long been a fixture of Cheongdam-dong. In its early days, it was very famous for its unique atmosphere and classy interior.",ChIJUXwFInikfDUReo5EKn0gKtA,Goshen,2025-05-06T14:27:04.054Z
681a1c3847c87c2d81432826,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.568395699999996, ""longitude"": 126.97769170000001}",2025-05-06T14:27:04.058Z,Läderach is a Seoul branch of a Swiss chocolatier with 80 years of tradition. They offer chocolates with a variety of fillings as well as sugar-free chocolates.,ChIJP5MiBe2ifDURknD44thkJGs,레더라 SFC점,2025-05-06T14:27:04.058Z
681a1c3847c87c2d81432827,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.521473199999996, ""longitude"": 127.0351771}",2025-05-06T14:27:04.060Z,This place specializes in shabu shabu with 24 years of tradition that insists on using original Korean beef fillet. The best Korean beef is mouthwatering as it is directly delivered from the farm in G,ChIJp8LbBrujfDURrGaY48jdFyc,Hanwoori,2025-05-06T14:27:04.919Z
681a1c3847c87c2d81432828,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.544455899999996, ""longitude"": 126.97319820000001}",2025-05-06T14:27:04.077Z,Cafe operated by Block B’s B-bomb.,ChIJG-ka7aGjfDURREnSE9fjmno,카페 무자비 Cafe MUJABEE,2025-05-06T14:27:04.077Z
681a1c3847c87c2d81432829,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5648911, ""longitude"": 126.9836558}",2025-05-06T14:27:04.081Z,"Headquartered in Jeju-do Island, this restaurant specializes in black pork. Black pork is chunkier and meatier than regular pork.",ChIJWfntepujfDURHhkoKzR_7Lc,Heukdonga Myeongdong,2025-05-06T14:27:04.081Z
681a1c3847c87c2d8143282a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5481409, ""longitude"": 126.92280249999999}",2025-05-06T14:27:04.083Z,"At Gusto Taco, you can enjoy warm tacos made by a graduate of a New York cooking school.",ChIJ_8mAgsOYfDURto-mF4kA8Z0,Gusto Taco,2025-05-06T14:27:04.083Z
681a1c3847c87c2d8143282b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5368776, ""longitude"": 127.0000977}",2025-05-06T14:27:04.087Z,"Also called the ‘Johnson Stew,’ Ocean’s sausage stew is different from other varieties in that aside from the basic ingredients of meat and vegetables, it also contains cheese. Another recommendable dish is the steak and sausage grill.",ChIJWYCFjDGjfDUR-yif2yI6ykw,Bada Sikdang,2025-05-06T14:27:04.087Z
681a1c3847c87c2d8143282c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5602799, ""longitude"": 127.0061465}",2025-05-06T14:27:04.089Z,"Located next to Jokbal Alley inside Gongdeok Market, Jeon Alley became famous after appearing on a Korean TV show.",ChIJoe-qd1GjfDUR9k4tgmUvWSA,Jangchung-dong Jokbal Alley,2025-05-06T14:27:04.089Z
681a1c3847c87c2d8143282d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5848625, ""longitude"": 126.99728900000001}",2025-05-06T14:27:04.096Z,Persian Palace is an Iranian spicy curry restaurant run by an Iranian immigrant. Their best dish is curry made with lamb marinated in seasonings for three days. The smoked chicken curry is also recomm,ChIJiTblhiqjfDUR3onBCHdJsOY,Persian Palace Restaurant,2025-05-06T14:27:04.096Z
681a1c3847c87c2d8143282e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5410836, ""longitude"": 127.0549046}",2025-05-06T14:27:04.099Z,"Grandpa Factory Cafe, located in Seongsu-dong, is a large cafe with many things to see. It is also famous as a filming location for an episode in the drama, Vincenzo.",ChIJL3BvhvSlfDUR6N7DgNrQu3c,Grandpa Factory Cafe,2025-05-06T14:27:04.099Z
681a1c3847c87c2d8143282f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5710388, ""longitude"": 127.01062789999997}",2025-05-06T14:27:04.101Z,"Located in Dongdaemun, Byeollan Duck's main menu features Smoked Duck and Duck Soup. It is situated approximately 77m away from Exit 7 of Dongdaemun Station, Lines 1 and 4.",ChIJuzsLVjqjfDURyuJXxR74qcw,Dongdaemun Special Duck,2025-05-06T14:27:06.271Z
681a1c3847c87c2d81432830,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.56973860000001, ""longitude"": 126.98704140000001}",2025-05-06T14:27:04.104Z,The perfect place to enjoy fried chicken with beer! BHC Chicken uses 30 natural ingredients and sunflower oil to flavor and cook the chicken.,ChIJUfCyOuaifDURdAosr69lsng,BHC,2025-05-06T14:27:09.255Z
681a1c3847c87c2d81432831,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.495379299999996, ""longitude"": 126.9857124}",2025-05-06T14:27:04.107Z,"Banpo Chicken as its name states, specializes in chicken.",ChIJK3FLGZqhfDURkK_GfQ9YFHk,Banpo Chicken,2025-05-06T14:27:04.107Z
681a1c3847c87c2d81432832,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5361682, ""longitude"": 126.99932419999999}",2025-05-06T14:27:04.110Z,"The owner of Kwak Kyung Chan's Sigol Bapsang hails from the province of Jeolla-do, which is well known for its delicious and hearty foods.",ChIJaQ-ecLOjfDURiNTdRiCipx0,Sigol Bapsang Itaewon,2025-05-06T14:27:04.110Z
681a1c3847c87c2d81432833,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.523854299999996, ""longitude"": 127.05183059999999}",2025-05-06T14:27:04.112Z,"Formerly a chef at one of Tokyo's 5-star hotel, the owner of Sushi Kaisin carefully selects the freshest fish to create the best omakase for his customers.",ChIJ4xj022SkfDURZmTEG2Lkg8I,Sushi Kaisin,2025-05-06T14:27:04.112Z
681a1c3847c87c2d81432834,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.552033099999996, ""longitude"": 126.92265579999999}",2025-05-06T14:27:04.115Z,"Located near the entrance of Hongik University, Cocky Pub Hongdae is a sports pub serving American-styled bar food.",ChIJ_yxF2MSYfDUR8R2Z0tivBg4,코키펍 홍대직영점,2025-05-06T14:27:04.115Z
681a1c3847c87c2d81432835,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5337958, ""longitude"": 126.99208990000001}",2025-05-06T14:27:04.120Z,"The juicy, homemade dumplings here are fried or steamed, and you can choose from various assorted filings, including meat, shrimp, or even vegetarian.",ChIJuUpZb0qifDURhqMECCcxNso,Jonny Dumpling HD,2025-05-06T14:27:04.120Z
681a1c3847c87c2d81432836,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5085791, ""longitude"": 127.06416759999999}",2025-05-06T14:27:04.122Z,"Located on the top floor of the six-star Park Hyatt Hotel, The Lounge offers great panoramic views of the city, particularly at night.",ChIJI4vuX0CkfDUR_NU4nEkLcmQ,The Lounge,2025-05-06T14:27:04.122Z
681a1c3847c87c2d81432837,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5653, ""longitude"": 126.98097899999999}",2025-05-06T14:27:04.138Z,"The interior of Mugunghwa is decorated in a traditional Korean style, and a lot of foreign guests also visit the restaurant in the evening to listen to a live performance of Kayageum (a twelve-stringed Korean zither).",ChIJYdgV_PGifDURunjvQVtAzaU,MUGUNGHWA,2025-05-06T14:27:04.138Z
681a1c3847c87c2d81432838,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.578714, ""longitude"": 126.985492}",2025-05-06T14:27:04.140Z,Keungiwajip is a hanjeongsik (Korean table d'hote) restaurant that specializes in set menu meals that feature Jeolla-do-style side dishes and Pyeongyang-do main dishes made with seasonal ingredients.,ChIJB6TgGcSifDURzk0WJaCjK6I,Keunkiwajip,2025-05-06T14:27:04.140Z
681a1c3847c87c2d81432839,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5632224, ""longitude"": 127.0065977}",2025-05-06T14:27:04.145Z,"The restaurant grinds the buckwheat in-house to make their Pyongyang-style noodles. It produces a savory flavor in the noodles, which perfectly complements the deep, rich flavors of the broth.",ChIJy16eNRijfDURG8ccxFM6frs,Pyongyang Myeonok,2025-05-06T14:27:04.145Z
681a1c3847c87c2d8143283a,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.510604, ""longitude"": 127.0459371}",2025-05-06T14:27:04.147Z,"Taste incredible han-jeongsik (Korean table d'hote) from master chefs, made with fresh ingredients.",ChIJtYgwRUYSMhUR81u71Rqxnq4,Sudam Hanjeongsik,2025-05-06T14:27:04.147Z
681a1c3847c87c2d8143283b,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5013618, ""longitude"": 127.02420769999999}",2025-05-06T14:27:04.150Z,"Following a 30-year stint at Myeongdong Gyoja, a famous kalguksu (handmade knife-cut noodle soup) restaurant in Myeongdong, the chef opened this second branch in Gangnam. Here the kalguksu broth is made from chicken bones. Noodles and rice are unlimited here. The mandu (Korean dumplings) and bibim guksu (noodles mixed in a spicy sauce) are also recommended. Take-out is available.",ChIJi5Jc0VihfDURVehi4__2aVQ,Gangnam Gyoja Head Store,2025-05-06T14:27:04.150Z
681a1c3847c87c2d8143283c,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.562014399999995, ""longitude"": 126.9864994}",2025-05-06T14:27:04.154Z,Hamcho Ganjang Gejang is a Korean seafood restaurant specializing in a soy-sauce marinated crab dish called Ganjang-gejang.,ChIJz60HnfqifDURBJsE2Kk3BGA,Hamcho Ganjang Gejang,2025-05-06T14:27:04.154Z
681a1c3847c87c2d8143283d,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.5791714, ""longitude"": 126.9887859}",2025-05-06T14:27:04.157Z,Biwon Son Kalguksu is a kalguksu (handmade knife-cut noodle soup) restaurant that has been in the Changkyunggung palace area for 30 years.,ChIJ1z97-dqifDURUXiL7FfLdK8,Biwon Handmade Kalguksu,2025-05-06T14:27:04.157Z
681a1c3847c87c2d8143283e,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 42.2787629, ""longitude"": -83.7399568}",2025-05-06T14:27:04.160Z,"This is the Seoul branch of Ola, a famous Italian restaurant in Baekun Lake.",ChIJvytF17KvPIgRpnKEoSUcUtk,Hola Seoul,2025-05-06T14:27:04.160Z
681a1c3847c87c2d8143283f,gdgoc.konkuk.sweetsan.seoulmateserver.model.Place,"{""latitude"": 37.526017599999996, ""longitude"": 127.04163949999999}",2025-05-06T14:27:04.163Z,"Queens Park is a British organic restaurant and bakery. The restaurant features a high ceiling, large, modern lighting fixtures, and a roomy terrace.",ChIJX0sQs3WkfDURlukxnroCSrE,Queen's Park,2025-05-06T14:27:04.163Z
